los_lat,los_lon,los_alt,los_x,los_y,los_z,distance_m,grid_id_lat,grid_id_lon,grid_id_alt,grid_cloud,cflos_percentage
40.000247840369255,-80.17893523890008,4912.938302820945,835196.739039768,-4824697.147658391,4081164.644983493,28402.193646175772,5500,4991,16,0.0,0.0
40.00024714088371,-80.17780343909861,4887.516132594977,835288.7305276756,-4824661.50879399,4081148.24430126,28502.201370282128,5500,4991,16,0.0,0.0
40.000246430340184,-80.17667163031773,4862.095425995188,835380.7220155831,-4824625.86992959,4081131.8436190267,28602.20909438812,5500,4991,16,0.0,0.0
40.000245708738404,-80.17553981255816,4836.676183036545,835472.7135034907,-4824590.2310651895,4081115.442936794,28702.21681849448,5500,4991,16,0.0,0.0
40.0002449760781,-80.17440798582071,4811.258403739653,835564.7049913981,-4824554.592200789,4081099.0422545606,28802.224542600805,5500,4991,16,0.0,0.0
40.00024423235901,-80.17327615010613,4785.842088120972,835656.6964793057,-4824518.953336388,4081082.641572328,28902.23226670716,5500,4991,16,0.0,0.0
40.00024347758089,-80.17214430541523,4760.427236198071,835748.6879672132,-4824483.314471988,4081066.2408900945,29002.239990813152,5500,4991,16,0.0,0.0
40.00024271174344,-80.17101245174875,4735.01384798764,835840.6794551208,-4824447.675607587,4081049.8402078617,29102.24771491951,5500,4991,16,0.0,0.0
40.000241934846436,-80.1698805891075,4709.6019235066005,835932.6709430283,-4824412.036743186,4081033.4395256285,29202.255439025834,5500,4992,15,0.0,0.0
40.0002411468896,-80.16874871749224,4684.19146277473,836024.6624309359,-4824376.397878786,4081017.0388433957,29302.263163132193,5500,4992,15,0.0,0.0
40.000240347872655,-80.16761683690373,4658.782465808191,836116.6539188434,-4824340.759014386,4081000.6381611624,29402.270887238188,5500,4992,15,0.0,0.0
40.00023953779535,-80.16648494734278,4633.374932623652,836208.645406751,-4824305.120149985,4080984.2374789296,29502.27861134454,5500,4992,15,0.0,0.0
40.00023871665744,-80.16535304881015,4607.968863239001,836300.6368946584,-4824269.481285584,4080967.8367966963,29602.286335450866,5500,4992,15,0.0,0.0
40.000237884458635,-80.16422114130663,4582.564257673117,836392.6283825659,-4824233.842421183,4080951.4361144635,29702.29405955712,5500,4992,15,0.0,0.0
40.00023704119865,-80.16308922483297,4557.161115940023,836484.6198704735,-4824198.203556783,4080935.03543223,29802.301783663548,5500,4992,15,0.0,0.0
40.00023618687729,-80.16195729938997,4531.759438062278,836576.611358381,-4824162.564692383,4080918.6347499974,29902.309507769467,5500,4992,15,0.0,0.0
40.00023532149421,-80.16082536497841,4506.359224052892,836668.6028462886,-4824126.925827982,4080902.234067764,30002.317231875903,5500,4992,15,0.0,0.0
40.000234445049216,-80.15969342159903,4480.960473931757,836760.5943341961,-4824091.286963581,4080885.8333855313,30102.32495598215,5500,4992,15,0.0,0.0
40.00023355754203,-80.15856146925265,4455.5631877144815,836852.5858221037,-4824055.64809918,4080869.432703298,30202.332680088584,5500,4992,15,0.0,0.0
40.000232658972344,-80.15742950794004,4430.167365420867,836944.5773100111,-4824020.00923478,4080853.0320210652,30302.3404041945,5500,4992,15,0.0,0.0
40.000231749339946,-80.15629753766194,4404.773007066568,837036.5687979187,-4823984.37037038,4080836.6313388324,30402.34812830086,5500,4992,14,0.0,0.0
40.00023082864457,-80.15516555841918,4379.380112669104,837128.5602858262,-4823948.731505979,4080820.230656599,30502.35585240718,5500,4992,14,0.0,0.0
40.00022989688591,-80.1540335702125,4353.988682246781,837220.5517737337,-4823913.092641578,4080803.8299743664,30602.363576513435,5500,4992,14,0.0,0.0
40.000228954063736,-80.15290157304271,4328.5987158170465,837312.5432616413,-4823877.453777178,4080787.429292133,30702.371300619532,5500,4992,14,0.0,0.0
40.000228000177785,-80.15176956691054,4303.210213396711,837404.5347495488,-4823841.814912777,4080771.0286099003,30802.379024725782,5500,4992,14,0.0,0.0
40.00022703522779,-80.15063755181681,4277.823175002694,837496.5262374564,-4823806.176048377,4080754.627927667,30902.386748832218,5500,4992,14,0.0,0.0
40.000226059213496,-80.14950552776227,4252.437600653346,837588.5177253638,-4823770.537183976,4080738.227245434,31002.394472938464,5500,4993,14,0.0,0.0
40.00022507213462,-80.14837349474772,4227.05349036667,837680.5092132714,-4823734.898319576,4080721.826563201,31102.402197044565,5500,4993,14,0.0,0.0
40.00022407399091,-80.14724145277393,4201.670844158991,837772.5007011789,-4823699.259455175,4080705.425880968,31202.409921150815,5500,4993,14,0.0,0.0
40.00022306478209,-80.14610940184166,4176.2896620475285,837864.4921890865,-4823663.620590774,4080689.025198735,31302.41764525725,5500,4993,14,0.0,0.0
40.00022204450793,-80.1449773419517,4150.909944050931,837956.483676994,-4823627.981726374,4080672.624516502,31402.4253693635,5500,4993,14,0.0,0.0
40.00022101316814,-80.14384527310484,4125.531690186305,838048.4751649016,-4823592.342861974,4080656.2238342687,31502.433093469597,5500,4993,14,0.0,0.0
40.000219970762465,-80.14271319530184,4100.1549004706885,838140.4666528091,-4823556.703997573,4080639.823152036,31602.44081757585,5500,4993,13,0.0,0.0
40.00021891729064,-80.14158110854349,4074.7795749211864,838232.4581407165,-4823521.065133172,4080623.4224698027,31702.448541682174,5500,4993,13,0.0,0.0
40.0002178527524,-80.14044901283056,4049.405713556033,838324.4496286241,-4823485.426268771,4080607.02178757,31802.45626578853,5500,4993,13,0.0,0.0
40.00021677714748,-80.13931690816382,4024.0333163931627,838416.4411165316,-4823449.787404371,4080590.6211053366,31902.463989894524,5500,4993,13,0.0,0.0
40.00021569047563,-80.13818479454407,3998.662383448486,838508.4326044392,-4823414.148539971,4080574.220423104,32002.471714000883,5500,4993,13,0.0,0.0
40.000214592736576,-80.13705267197207,3973.2929147392224,838600.4240923467,-4823378.50967557,4080557.8197408705,32102.479438107206,5500,4993,13,0.0,0.0
40.00021348393007,-80.13592054044861,3947.924910285333,838692.4155802543,-4823342.870811169,4080541.4190586377,32202.48716221356,5500,4993,13,0.0,0.0
40.00021236405583,-80.13478839997445,3922.5583701023133,838784.4070681618,-4823307.231946769,4080525.0183764044,32302.494886319557,5500,4993,13,0.0,0.0
40.00021123311361,-80.13365625055039,3897.193294207683,838876.3985560694,-4823271.593082368,4080508.6176941716,32402.502610425912,5500,4993,13,0.0,0.0
40.00021009110313,-80.13252409217719,3871.829682618364,838968.3900439768,-4823235.954217968,4080492.2170119383,32502.51033453224,5500,4993,13,0.0,0.0
40.000208938024144,-80.13139192485563,3846.467535354018,839060.3815318844,-4823200.315353567,4080475.8163297055,32602.518058638598,5500,4993,13,0.0,0.0
40.000207773876376,-80.13025974858651,3821.1068524297248,839152.3730197919,-4823164.676489167,4080459.4156474723,32702.52578274459,5500,4993,13,0.0,0.0
40.00020659865956,-80.12912756337057,3795.7476338648466,839244.3645076994,-4823129.037624766,4080443.0149652394,32802.53350685084,5500,4994,12,0.0,0.0
40.00020541237346,-80.1279953692086,3770.389879674165,839336.355995607,-4823093.398760365,4080426.614283006,32902.54123095727,5500,4994,12,0.0,0.0
40.0002042150178,-80.12686316610142,3745.033589877755,839428.3474835145,-4823057.7598959645,4080410.2136007734,33002.548955063525,5500,4994,12,0.0,0.0
40.000203006592294,-80.12573095404976,3719.6787644930223,839520.338971422,-4823022.121031565,4080393.81291854,33102.55667916962,5500,4994,12,0.0,0.0
40.00020178709671,-80.12459873305441,3694.3254035348627,839612.3304593295,-4822986.482167164,4080377.4122363073,33202.56440327587,5500,4994,12,0.0,0.0
40.00020055653077,-80.12346650311616,3668.9735070222246,839704.3219472371,-4822950.843302763,4080361.0115540745,33302.57212738223,5500,4994,12,0.0,0.0
40.000199314894225,-80.12233426423577,3643.6230749731567,839796.3134351446,-4822915.204438362,4080344.610871841,33402.579851488554,5500,4994,12,0.0,0.0
40.000198062186804,-80.12120201641405,3618.2741074048354,839888.3049230522,-4822879.565573962,4080328.2101896084,33502.58757559458,5500,4994,12,0.0,0.0
40.00019679840823,-80.12006975965174,3592.926604333929,839980.2964109597,-4822843.926709562,4080311.809507375,33602.59529970091,5500,4994,12,0.0,0.0
40.00019552355826,-80.11893749394963,3567.5805657790393,840072.2878988672,-4822808.287845161,4080295.4088251423,33702.603023807154,5500,4994,12,0.0,0.0
40.00019423763665,-80.11780521930852,3542.235991755293,840164.2793867748,-4822772.64898076,4080279.008142909,33802.61074791359,5500,4994,12,0.0,0.0
40.000192940643075,-80.11667293572916,3516.892882284032,840256.2708746822,-4822737.01011636,4080262.607460676,33902.6184720195,5500,4994,12,0.0,0.0
40.00019163257734,-80.11554064321236,3491.5512373782417,840348.2623625898,-4822701.371251959,4080246.206778443,34002.62619612594,5500,4994,11,0.0,0.0
40.00019031343915,-80.11440834175886,3466.211057058182,840440.2538504973,-4822665.732387559,4080229.80609621,34102.63392023218,5500,4994,11,0.0,0.0
40.00018898322824,-80.11327603136947,3440.872341340176,840532.2453384049,-4822630.093523158,4080213.405413977,34202.64164433862,5500,4994,11,0.0,0.0
40.00018764194436,-80.11214371204494,3415.535090243126,840624.2368263124,-4822594.454658758,4080197.004731744,34302.64936844454,5500,4994,11,0.0,0.0
40.00018628958723,-80.11101138378608,3390.199303781674,840716.22831422,-4822558.815794357,4080180.604049511,34402.657092550966,5500,4994,11,0.0,0.0
40.00018492615662,-80.10987904659365,3364.864981975551,840808.2198021275,-4822523.176929956,4080164.203367278,34502.66481665722,5500,4995,11,0.0,0.0
40.00018355165224,-80.10874670046844,3339.5321248418627,840900.211290035,-4822487.5380655555,4080147.8026850447,34602.672540763655,5500,4995,11,0.0,0.0
40.000182166073834,-80.1076143454112,3314.200732397347,840992.2027779425,-4822451.899201156,4080131.402002812,34702.68026486957,5500,4995,11,0.0,0.0
40.00018076942114,-80.10648198142277,3288.8708046594097,841084.19426585,-4822416.260336755,4080115.0013205786,34802.68798897589,5500,4995,11,0.0,0.0
40.00017936169391,-80.10534960850387,3263.5423416459153,841176.1857537576,-4822380.621472354,4080098.600638346,34902.69571308225,5500,4995,11,0.0,0.0
40.000177942891874,-80.1042172266553,3238.2153433742697,841268.1772416651,-4822344.982607953,4080082.1999561125,35002.703437188575,5500,4995,11,0.0,0.0
40.00017651301473,-80.10308483587784,3212.8898098640893,841360.1687295727,-4822309.343743553,4080065.7992738797,35102.7111612946,5500,4995,11,0.0,0.0
40.000175072062284,-80.10195243617227,3187.5657411272764,841452.1602174802,-4822273.704879153,4080049.3985916465,35202.71888540093,5500,4995,10,0.0,0.0
40.00017362003423,-80.10082002753934,3162.2431371858165,841544.1517053877,-4822238.066014752,4080032.9979094137,35302.726609507285,5500,4995,10,0.0,0.0
40.000172156930326,-80.09968760997988,3136.9219980546764,841636.1431932952,-4822202.427150351,4080016.5972271804,35402.73433361361,5500,4995,10,0.0,0.0
40.00017068275028,-80.09855518349465,3111.6023237534023,841728.1346812028,-4822166.788285951,4080000.1965449476,35502.74205771963,5500,4995,10,0.0,0.0
40.000169197493875,-80.09742274808441,3086.2841142988455,841820.1261691103,-4822131.14942155,4079983.7958627143,35602.74978182596,5500,4995,10,0.0,0.0
40.00016770116082,-80.09629030374997,3060.9673697073995,841912.1176570179,-4822095.51055715,4079967.3951804815,35702.75750593231,5500,4995,10,0.0,0.0
40.00016619375084,-80.09515785049207,3035.652089996884,842004.1091449254,-4822059.871692749,4079950.994498248,35802.76523003864,5500,4995,10,0.0,0.0
40.000164675263726,-80.09402538831152,3010.3382751853483,842096.1006328329,-4822024.232828349,4079934.5938160154,35902.77295414456,5500,4995,10,0.0,0.0
40.00016314569916,-80.0928929172091,2985.0259252890014,842188.0921207404,-4821988.593963948,4079918.1931337826,36002.780678250914,5500,4995,10,0.0,0.0
40.000161605056896,-80.09176043718557,2959.7150403266755,842280.0836086479,-4821952.955099547,4079901.7924515493,36102.78840235724,5500,4995,10,0.0,0.0
40.00016005333669,-80.09062794824172,2934.405620313681,842372.0750965555,-4821917.3162351465,4079885.3917693165,36202.7961264636,5500,4995,10,0.0,0.0
40.00015849053827,-80.08949545037834,2909.097665270876,842464.066584463,-4821881.677370747,4079868.9910870832,36302.803850569595,5500,4996,10,0.0,0.0
40.00015691666137,-80.0883629435962,2883.7911752128575,842556.0580723706,-4821846.038506346,4079852.5904048504,36402.81157467595,5500,4996,9,0.0,0.0
40.00015533170573,-80.08723042789606,2858.4861501558344,842648.0495602781,-4821810.399641945,4079836.189722617,36502.81929878228,5500,4996,9,0.0,0.0
40.00015373567108,-80.08609790327873,2833.1825901213774,842740.0410481857,-4821774.760777544,4079819.7890403843,36602.82702288863,5500,4996,9,0.0,0.0
40.00015212855717,-80.08496536974498,2807.8804951237853,842832.0325360931,-4821739.121913144,4079803.388358151,36702.834746994624,5500,4996,9,0.0,0.0
40.00015051036375,-80.08383282729558,2782.5798651818895,842924.0240240006,-4821703.483048744,4079786.9876759183,36802.84247110088,5500,4996,9,0.0,0.0
40.00014888109053,-80.08270027593133,2757.2807003123135,843016.0155119082,-4821667.844184343,4079770.586993685,36902.85019520731,5500,4996,9,0.0,0.0
40.00014724073727,-80.081567715653,2731.9830005315644,843108.0069998157,-4821632.205319942,4079754.186311452,37002.85791931356,5500,4996,9,0.0,0.0
40.0001455893037,-80.08043514646134,2706.686765858475,843199.9984877233,-4821596.566455541,4079737.785629219,37102.86564341999,5500,4996,9,0.0,0.0
40.00014392678955,-80.07930256835718,2681.3919963118083,843291.9899756308,-4821560.927591141,4079721.384946986,37202.873367525906,5500,4996,9,0.0,0.0
40.00014225319456,-80.07816998134126,2656.09869190676,843383.9814635384,-4821525.2887267405,4079704.984264753,37302.88109163234,5500,4996,9,0.0,0.0
40.000140568518496,-80.0770373854144,2630.806852660736,843475.9729514458,-4821489.64986234,4079688.58358252,37402.88881573859,5500,4996,9,0.0,0.0
40.00013887276106,-80.07590478057733,2605.5164785917846,843567.9644393534,-4821454.010997939,4079672.1829002867,37502.896539845024,5500,4996,9,0.0,0.0
40.00013716592203,-80.07477216683088,2580.2275697167142,843659.9559272609,-4821418.372133539,4079655.782218054,37602.90426395094,5500,4996,8,0.0,0.0
40.00013544800109,-80.07363954417579,2554.9401260538725,843751.9474151685,-4821382.733269138,4079639.3815358207,37702.91198805737,5500,4996,8,0.0,0.0
40.00013371899803,-80.07250691261287,2529.6541476204816,843843.938903076,-4821347.094404737,4079622.980853588,37802.919712163624,5500,4996,8,0.0,0.0
40.00013197891256,-80.07137427214289,2504.36963443215,843935.9303909836,-4821311.455540337,4079606.5801713546,37902.92743627006,5500,4996,8,0.0,0.0
40.00013022774442,-80.0702416227666,2479.086586509922,844027.9218788911,-4821275.816675937,4079590.179489122,38002.93516037597,5500,4996,8,0.0,0.0
40.00012846549337,-80.06910896448483,2453.80500386791,844119.9133667985,-4821240.177811536,4079573.7788068885,38102.9428844823,5500,4997,8,0.0,0.0
40.00012669215913,-80.06797629729833,2428.5248865248304,844211.9048547061,-4821204.538947135,4079557.3781246557,38202.95060858865,5500,4997,8,0.0,0.0
40.00012490774144,-80.0668436212079,2403.2462344967093,844303.8963426136,-4821168.900082734,4079540.9774424224,38302.95833269498,5500,4997,8,0.0,0.0
40.00012311224004,-80.0657109362143,2377.969047804818,844395.8878305212,-4821133.261218335,4079524.5767601896,38402.96605680101,5500,4997,8,0.0,0.0
40.000121305654666,-80.0645782423183,2352.6933264606,844487.8793184287,-4821097.622353934,4079508.1760779563,38502.97378090733,5500,4997,8,0.0,0.0
40.00011948798507,-80.06344553952073,2327.419070487468,844579.8708063363,-4821061.983489533,4079491.7753957235,38602.98150501369,5500,4997,8,0.0,0.0
40.00011765923097,-80.06231282782232,2302.146279897764,844671.8622942438,-4821026.344625132,4079475.3747134907,38702.989229119936,5500,4997,8,0.0,0.0
40.000115819392114,-80.06118010722388,2276.8749547128755,844763.8537821514,-4820990.705760732,4079458.9740312574,38802.996953226044,5500,4997,7,0.0,0.0
40.00011396846825,-80.06004737772619,2251.6050949473984,844855.8452700588,-4820955.0668963315,4079442.5733490246,38903.00467733229,5500,4997,7,0.0,0.0
40.000112106459106,-80.05891463933,2226.336700620166,844947.8367579663,-4820919.428031931,4079426.1726667914,39003.01240143862,5500,4997,7,0.0,0.0
40.000110233364445,-80.05778189203612,2201.0697717472026,845039.8282458739,-4820883.78916753,4079409.7719845586,39103.02012554497,5500,4997,7,0.0,0.0
40.00010834918395,-80.05664913584532,2175.8043083488365,845131.8197337814,-4820848.15030313,4079393.3713023253,39203.02784965096,5500,4997,7,0.0,0.0
40.00010645391741,-80.0555163707584,2150.5403104385823,845223.811221689,-4820812.511438729,4079376.9706200925,39303.03557375732,5500,4997,7,0.0,0.0
40.000104547564554,-80.0543835967761,2125.2777780368842,845315.8027095965,-4820776.872574328,4079360.569937859,39403.043297863645,5500,4997,7,0.0,0.0
40.000102630125106,-80.05325081389923,2100.016711159536,845407.7941975041,-4820741.233709928,4079344.1692556264,39503.05102197,5500,4997,7,0.0,0.0
40.00010070159882,-80.05211802212858,2074.7571098250023,845499.7856854115,-4820705.594845528,4079327.768573393,39603.058746076,5500,4997,7,0.0,0.0
40.000098761985406,-80.0509852214649,2049.4989740495603,845591.7771733191,-4820669.955981127,4079311.3678911603,39703.066470182355,5500,4997,7,0.0,0.0
40.00009681128465,-80.04985241190899,2024.2423038497627,845683.7686612266,-4820634.317116726,4079294.967208927,39803.07419428868,5500,4998,7,0.0,0.0
40.000094849496286,-80.04871959346164,1998.987099246882,845775.7601491342,-4820598.678252325,4079278.566526694,39903.08191839504,5500,4998,7,0.0,0.0
40.00009287662001,-80.0475867661236,1973.7333602532603,845867.7516370417,-4820563.0393879255,4079262.165844461,40003.08964250103,5500,4998,6,1.0,0.0
40.00009089265558,-80.04645392989569,1948.4810868906532,845959.7431249492,-4820527.400523525,4079245.765162228,40103.097366607275,5500,4998,6,1.0,0.0
40.00008889760274,-80.04532108477866,1923.2302791729894,846051.7346128568,-4820491.761659124,4079229.364479995,40203.10509071371,5500,4998,6,1.0,0.0
40.00008689146125,-80.0441882307733,1897.9809371195154,846143.7261007642,-4820456.122794723,4079212.963797762,40303.112814819964,5500,4998,6,1.0,0.0
40.0000848742308,-80.04305536788041,1872.7330607474075,846235.7175886718,-4820420.483930323,4079196.563115529,40403.12053892606,5500,4998,6,1.0,0.0
40.00008284591117,-80.04192249610074,1847.486650074346,846327.7090765793,-4820384.8450659225,4079180.162433296,40503.12826303231,5500,4998,6,1.0,0.0
40.000080806502105,-80.04078961543509,1822.2417051160105,846419.7005644869,-4820349.206201522,4079163.7617510627,40603.13598713875,5500,4998,6,1.0,0.0
40.000078756003305,-80.03965672588424,1796.9982258916473,846511.6920523944,-4820313.567337121,4079147.36106883,40703.14371124499,5500,4998,6,1.0,0.0
40.00007669441452,-80.03852382744897,1771.7562124188917,846603.683540302,-4820277.928472721,4079130.9603865966,40803.151435351094,5500,4998,6,1.0,0.0
40.00007462173551,-80.03739092013005,1746.51566471264,846695.6750282095,-4820242.28960832,4079114.559704364,40903.15915945735,5500,4998,6,1.0,0.0
40.00007253796601,-80.03625800392827,1721.2765827927376,846787.666516117,-4820206.650743919,4079098.1590221305,41003.16688356378,5500,4998,6,1.0,0.0
40.00007044310574,-80.03512507884442,1696.0389666765204,846879.6580040245,-4820171.011879519,4079081.7583398977,41103.17460767003,5500,4998,6,1.0,0.0
40.00006833715445,-80.03399214487926,1670.8028163787696,846971.649491932,-4820135.373015119,4079065.3576576645,41203.18233177602,5500,4998,5,1.0,0.0
40.000066220111904,-80.0328592020336,1645.5681319199748,847063.6409798396,-4820099.734150718,4079048.9569754316,41303.190055882376,5500,4998,5,1.0,0.0
40.0000640919778,-80.03172625030822,1620.3349133154006,847155.6324677471,-4820064.095286317,4079032.5562931984,41403.1977799887,5500,4998,5,1.0,0.0
40.000061952751906,-80.03059328970387,1595.103160582498,847247.6239556547,-4820028.456421916,4079016.1556109656,41503.20550409506,5500,4998,5,1.0,0.0
40.00005980243394,-80.02946032022136,1569.8728737414117,847339.6154435622,-4819992.8175575165,4078999.7549287328,41603.21322820098,5500,4999,5,1.0,0.0
40.00005764102364,-80.02832734186146,1544.644052805611,847431.6069314698,-4819957.178693116,4078983.3542464995,41703.22095230741,5500,4999,5,1.0,0.0
40.000055468520785,-80.02719435462495,1519.416697795101,847523.5984193772,-4819921.539828715,4078966.9535642667,41803.22867641366,5500,4999,5,1.0,0.0
40.00005328492509,-80.0260613585126,1494.1908087250322,847615.5899072848,-4819885.900964314,4078950.5528820334,41903.236400520094,5500,4999,5,1.0,0.0
40.000051090236255,-80.02492835352524,1468.9663856157788,847707.5813951923,-4819850.262099914,4078934.1521998006,42003.244124626006,5500,4999,5,1.0,0.0
40.00004888445408,-80.0237953396636,1443.7434284825363,847799.5728830998,-4819814.623235513,4078917.7515175673,42103.25184873233,5500,4999,5,1.0,0.0
40.00004666757828,-80.02266231692849,1418.521937342526,847891.5643710074,-4819778.984371113,4078901.3508353345,42203.25957283869,5500,4999,5,1.0,0.0
40.00004443960859,-80.02152928532068,1393.3019122134976,847983.5558589149,-4819743.345506712,4078884.9501531012,42303.267296945014,5500,4999,5,1.0,0.0
40.000042200544755,-80.02039624484094,1368.0833531145834,848075.5473468225,-4819707.706642312,4078868.5494708684,42403.27502105104,5500,4999,4,1.0,0.0
40.00003995038651,-80.01926319549008,1342.866260060265,848167.5388347299,-4819672.067777911,4078852.148788635,42503.28274515737,5500,4999,4,1.0,0.0
40.000037689133606,-80.01813013726887,1317.6506330697193,848259.5303226375,-4819636.42891351,4078835.7481064023,42603.290469263724,5500,4999,4,1.0,0.0
40.000035416785764,-80.01699707017809,1292.4364721598233,848351.521810545,-4819600.79004911,4078819.347424169,42703.29819337005,5500,4999,4,1.0,0.0
40.00003313334275,-80.01586399421852,1267.223777348856,848443.5132984526,-4819565.15118471,4078802.9467419363,42803.30591747607,5500,4999,4,1.0,0.0
40.00003083880428,-80.01473090939095,1242.012548651783,848535.5047863601,-4819529.512320309,4078786.546059703,42903.3136415824,5500,4999,4,1.0,0.0
40.000028533170095,-80.01359781569614,1216.8027860889786,848627.4962742677,-4819493.873455908,4078770.14537747,43003.32136568876,5500,4999,4,1.0,0.0
40.000026216439956,-80.0124647131349,1191.5944896746255,848719.4877621752,-4819458.234591507,4078753.744695237,43103.32908979509,5500,4999,4,1.0,0.0
40.00002388861359,-80.01133160170801,1166.387659428684,848811.4792500827,-4819422.5957271075,4078737.344013004,43203.33681390111,5500,4999,4,1.0,0.0
40.000021549690715,-80.01019848141624,1141.1822953687888,848903.4707379902,-4819386.956862707,4078720.943330771,43303.34453800743,5500,4999,4,1.0,0.0
40.00001919967111,-80.00906535226038,1115.9783975090086,848995.4622258977,-4819351.317998306,4078704.542648538,43403.35226211368,5500,5000,4,1.0,0.0
40.00001683855448,-80.00793221424121,1090.7759658693028,849087.4537138053,-4819315.679133905,4078688.1419663047,43503.359986220115,5500,5000,4,1.0,0.0
40.00001446634058,-80.00679906735951,1065.5750004677209,849179.4452017128,-4819280.040269505,4078671.741284072,43603.367710326034,5500,5000,3,0.0,0.0
40.000012083029155,-80.00566591161605,1040.375501319643,849271.4366896204,-4819244.401405104,4078655.3406018387,43703.37543443246,5500,5000,3,0.0,0.0
40.00000968861995,-80.00453274701164,1015.1774684432332,849363.4281775279,-4819208.762540704,4078638.939919606,43803.383158538716,5500,5000,3,0.0,0.0
40.00000728311268,-80.00339957354704,989.9809018558971,849455.4196654354,-4819173.123676303,4078622.5392373726,43903.390882645144,5500,5000,3,0.0,0.0
40.000004866507105,-80.00226639122305,964.7858015745563,849547.4111533429,-4819137.484811903,4078606.13855514,44003.39860675106,5500,5000,3,0.0,0.0
40.000002438802966,-80.00113320004044,939.5921676171455,849639.4026412505,-4819101.845947502,4078589.7378729065,44103.4063308575,5500,5000,3,0.0,0.0
39.99999999999999,-80.0,914.400000000172,849731.394129158,-4819066.207083101,4078573.3371906737,44203.414054963745,5500,5000,3,0.0,0.0
